section id,recording id,timestamp [ns],gyro x [deg/s],gyro y [deg/s],gyro z [deg/s],acceleration x [g],acceleration y [g],acceleration z [g],roll [deg],pitch [deg],yaw [deg],quaternion w,quaternion x,quaternion y,quaternion z
031a7384-d47f-4ae8-8f3a-ab0d7779a066,7a57dfdc-7075-487e-8974-3dfa23575253,1629309030968892740,67.743904,-5.182927,-12.439025,0.009888,0.596558,-0.12915,13.331317828473374,-49.95579024136083,,,,,
031a7384-d47f-4ae8-8f3a-ab0d7779a066,7a57dfdc-7075-487e-8974-3dfa23575253,1629309030973829740,65.487808,-6.036585,-14.817074,0.007019,0.595947,-0.137817,13.31452787839936,-49.7994585972518,,,,,
031a7384-d47f-4ae8-8f3a-ab0d7779a066,7a57dfdc-7075-487e-8974-3dfa23575253,1629309030978766740,63.353661,-6.890244,-16.768293,0.008606,0.626526,-0.156738,13.293922150880348,-49.656156819340964,,,,,
031a7384-d47f-4ae8-8f3a-ab0d7779a066,7a57dfdc-7075-487e-8974-3dfa23575253,1629309030983703740,60.853661,-7.134147,-17.256098,-0.001038,0.688171,-0.170044,13.275451641270593,-49.52423446359174,,,,,
031a7384-d47f-4ae8-8f3a-ab0d7779a066,7a57dfdc-7075-487e-8974-3dfa23575253,1629309030988640740,58.170734,-7.256098,-16.280489,-0.007324,0.724243,-0.165039,13.262264263715679,-49.4019253069919,,,,,
031a7384-d47f-4ae8-8f3a-ab0d7779a066,7a57dfdc-7075-487e-8974-3dfa23575253,1629309030993577740,56.829269,-7.378049,-15.365854,-0.017395,0.731689,-0.154358,13.255090425714059,-49.28302955840343,,,,,
031a7384-d47f-4ae8-8f3a-ab0d7779a066,7a57dfdc-7075-487e-8974-3dfa23575253,1629309030998514740,57.378052,-7.682927,-15.54878,-0.026794,0.739502,-0.13501,13.250895238088845,-49.15532120118337,,,,,
031a7384-d47f-4ae8-8f3a-ab0d7779a066,7a57dfdc-7075-487e-8974-3dfa23575253,1629309031003451740,58.902439,-8.292683,-15.731708,-0.025391,0.750122,-0.108459,13.248050026335534,-49.01192772248834,,,,,
031a7384-d47f-4ae8-8f3a-ab0d7779a066,7a57dfdc-7075-487e-8974-3dfa23575253,1629309031008388740,60.853661,-8.719512,-15.609756,-0.031616,0.739136,-0.081909,13.248825812793626,-48.85179217923647,,,,,
031a7384-d47f-4ae8-8f3a-ab0d7779a066,7a57dfdc-7075-487e-8974-3dfa23575253,1629309031013325740,62.987808,-9.390244,-15.731708,-0.037842,0.713196,-0.055176,13.253467237158276,-48.673902925767635,,,,,
031a7384-d47f-4ae8-8f3a-ab0d7779a066,7a57dfdc-7075-487e-8974-3dfa23575253,1629309031018262740,65.914635,-10.243902,-16.768293,-0.027283,0.685059,-0.038879,13.25539730322032,-48.47645738746161,,,,,
031a7384-d47f-4ae8-8f3a-ab0d7779a066,7a57dfdc-7075-487e-8974-3dfa23575253,1629309031023199740,69.451218,-11.280488,-18.414635,-0.020386,0.685547,-0.031128,13.253747453058878,-48.25788934094976,,,,,
031a7384-d47f-4ae8-8f3a-ab0d7779a066,7a57dfdc-7075-487e-8974-3dfa23575253,1629309031028136740,73.109756,-12.317074,-20.182928,-0.012695,0.701233,-0.02301,13.247757393451081,-48.01726810585467,,,,,
031a7384-d47f-4ae8-8f3a-ab0d7779a066,7a57dfdc-7075-487e-8974-3dfa23575253,1629309031033073740,76.585365,-12.926829,-21.402439,0.006348,0.714233,-0.018188,13.234895546091849,-47.75678615994639,,,,,
031a7384-d47f-4ae8-8f3a-ab0d7779a066,7a57dfdc-7075-487e-8974-3dfa23575253,1629309031038010740,79.817078,-13.231708,-21.585367,0.028381,0.708496,-0.018738,13.216633494311793,-47.47964233526801,,,,,
031a7384-d47f-4ae8-8f3a-ab0d7779a066,7a57dfdc-7075-487e-8974-3dfa23575253,1629309031042947740,82.378052,-12.987805,-21.219513,0.03949,0.733459,-0.021545,13.195731407740908,-47.190010499658314,,,,,
031a7384-d47f-4ae8-8f3a-ab0d7779a066,7a57dfdc-7075-487e-8974-3dfa23575253,1629309031047884740,84.146347,-12.804878,-19.817074,0.048401,0.766357,-0.018799,13.176770386348153,-46.890718115324916,,,,,
031a7384-d47f-4ae8-8f3a-ab0d7779a066,7a57dfdc-7075-487e-8974-3dfa23575253,1629309031052821740,84.573174,-12.743903,-17.743902,0.062195,0.820496,-0.012695,13.162017043455336,-46.58774823110741,,,,,
031a7384-d47f-4ae8-8f3a-ab0d7779a066,7a57dfdc-7075-487e-8974-3dfa23575253,1629309031057758740,84.451225,-12.682927,-15.670732,0.044678,0.863037,0.003174,13.15791254073207,-46.28226399947539,,,,,
031a7384-d47f-4ae8-8f3a-ab0d7779a066,7a57dfdc-7075-487e-8974-3dfa23575253,1629309031062695740,84.390244,-12.682927,-14.939025,0.024841,0.897583,0.024963,13.160132983411586,-45.97241858532905,,,,,
031a7384-d47f-4ae8-8f3a-ab0d7779a066,7a57dfdc-7075-487e-8974-3dfa23575253,1629309031067632740,84.512199,-12.865854,-15.121951,-0.016174,0.900269,0.031738,13.169589466729889,-45.66000299641587,,,,,
031a7384-d47f-4ae8-8f3a-ab0d7779a066,7a57dfdc-7075-487e-8974-3dfa23575253,1629309031072569740,85.121956,-13.231708,-16.829269,-0.042786,0.874329,0.040283,13.179123473783022,-45.34114430991352,,,,,
031a7384-d47f-4ae8-8f3a-ab0d7779a066,7a57dfdc-7075-487e-8974-3dfa23575253,1629309031077506740,85.731712,-13.292684,-18.902439,-0.049561,0.852844,0.045715,13.182645855977853,-45.01640857315218,,,,,
031a7384-d47f-4ae8-8f3a-ab0d7779a066,7a57dfdc-7075-487e-8974-3dfa23575253,1629309031082443740,85.670731,-12.865854,-19.87805,-0.048279,0.837097,0.033447,13.180640029282529,-44.693668225842515,,,,,
031a7384-d47f-4ae8-8f3a-ab0d7779a066,7a57dfdc-7075-487e-8974-3dfa23575253,1629309031087380740,85.121956,-12.012196,-19.756098,-0.032959,0.842529,0.017883,13.172432893344961,-44.37694522994386,,,,,
031a7384-d47f-4ae8-8f3a-ab0d7779a066,7a57dfdc-7075-487e-8974-3dfa23575253,1629309031092317740,84.085365,-10.914635,-18.963415,-0.031372,0.851318,-0.002869,13.162283317829235,-44.0701761742757,,,,,
031a7384-d47f-4ae8-8f3a-ab0d7779a066,7a57dfdc-7075-487e-8974-3dfa23575253,1629309031097254740,84.268295,-9.512196,-18.597561,-0.025452,0.851074,-0.012573,13.146905073412029,-43.764810008098664,,,,,
031a7384-d47f-4ae8-8f3a-ab0d7779a066,7a57dfdc-7075-487e-8974-3dfa23575253,1629309031102191740,86.707321,-8.109756,-19.573172,-0.037231,0.853638,-0.009338,13.12510831240661,-43.446239902807434,,,,,
031a7384-d47f-4ae8-8f3a-ab0d7779a066,7a57dfdc-7075-487e-8974-3dfa23575253,1629309031107128740,91.341469,-6.707317,-21.829269,-0.025085,0.832031,-0.0047,13.08759465321404,-43.10284298755374,,,,,
031a7384-d47f-4ae8-8f3a-ab0d7779a066,7a57dfdc-7075-487e-8974-3dfa23575253,1629309031112065740,97.378052,-5.060976,-23.719513,-0.012268,0.852783,-0.015869,13.034314314580087,-42.731409925152775,,,,,
031a7384-d47f-4ae8-8f3a-ab0d7779a066,7a57dfdc-7075-487e-8974-3dfa23575253,1629309031117002740,103.231712,-3.597561,-23.902439,0.015259,0.883423,0.003418,12.969452565356278,-42.32639488390103,,,,,
031a7384-d47f-4ae8-8f3a-ab0d7779a066,7a57dfdc-7075-487e-8974-3dfa23575253,1629309031121939740,108.536591,-1.829268,-22.134148,0.025818,0.862122,0.008545,12.90236823790923,-41.89448222346297,,,,,
031a7384-d47f-4ae8-8f3a-ab0d7779a066,7a57dfdc-7075-487e-8974-3dfa23575253,1629309031126876740,113.841469,-0.548781,-20.121952,0.01593,0.843567,0.038391,12.839922516954175,-41.42999994960982,,,,,
031a7384-d47f-4ae8-8f3a-ab0d7779a066,7a57dfdc-7075-487e-8974-3dfa23575253,1629309031131813740,119.878052,-0.487805,-19.207317,0.011047,0.817322,0.070923,12.781151850501885,-40.92746396842617,,,,,
031a7384-d47f-4ae8-8f3a-ab0d7779a066,7a57dfdc-7075-487e-8974-3dfa23575253,1629309031136750740,126.646347,-1.341463,-20.670732,0.012085,0.766357,0.079346,12.71871753411412,-40.38660110891061,,,,,
031a7384-d47f-4ae8-8f3a-ab0d7779a066,7a57dfdc-7075-487e-8974-3dfa23575253,1629309031141687740,134.024399,-2.743902,-23.902439,0.013794,0.679871,0.080139,12.647095229394097,-39.80402457162327,,,,,
031a7384-d47f-4ae8-8f3a-ab0d7779a066,7a57dfdc-7075-487e-8974-3dfa23575253,1629309031146624740,142.134155,-4.329268,-28.109756,0.032715,0.623352,0.073303,12.558241904025863,-39.17821326663045,,,,,
031a7384-d47f-4ae8-8f3a-ab0d7779a066,7a57dfdc-7075-487e-8974-3dfa23575253,1629309031151561740,148.841461,-5.487805,-31.524391,0.065063,0.620911,0.031677,12.449362464405965,-38.528422466788186,,,,,
031a7384-d47f-4ae8-8f3a-ab0d7779a066,7a57dfdc-7075-487e-8974-3dfa23575253,1629309031156498740,153.414642,-5.97561,-32.5,0.093689,0.588623,-0.029907,12.32590933600352,-37.87342348948283,,,,,
031a7384-d47f-4ae8-8f3a-ab0d7779a066,7a57dfdc-7075-487e-8974-3dfa23575253,1629309031161435740,158.048782,-5.97561,-32.560978,0.103821,0.50354,-0.079468,12.190253357219888,-37.21519239346955,,,,,
031a7384-d47f-4ae8-8f3a-ab0d7779a066,7a57dfdc-7075-487e-8974-3dfa23575253,1629309031166372740,163.963425,-5.54878,-32.439026,0.112244,0.448242,-0.126343,12.041446302059455,-36.551487650177876,,,,,
031a7384-d47f-4ae8-8f3a-ab0d7779a066,7a57dfdc-7075-487e-8974-3dfa23575253,1629309031171309740,170.548782,-4.45122,-30.121952,0.139221,0.490662,-0.190308,11.88857319897059,-35.87619112191396,,,,,
031a7384-d47f-4ae8-8f3a-ab0d7779a066,7a57dfdc-7075-487e-8974-3dfa23575253,1629309031176246740,175.914642,-2.134146,-24.146341,0.147888,0.53418,-0.269287,11.750597215447641,-35.20008669808357,,,,,
031a7384-d47f-4ae8-8f3a-ab0d7779a066,7a57dfdc-7075-487e-8974-3dfa23575253,1629309031181183740,180.182938,0.304878,-16.646341,0.131042,0.481079,-0.306641,11.633861383526835,-34.53122868602375,,,,,
031a7384-d47f-4ae8-8f3a-ab0d7779a066,7a57dfdc-7075-487e-8974-3dfa23575253,1629309031186120740,185.36586,2.682927,-11.402439,0.10199,0.371765,-0.305664,11.528995659064321,-33.87116478758378,,,,,
031a7384-d47f-4ae8-8f3a-ab0d7779a066,7a57dfdc-7075-487e-8974-3dfa23575253,1629309031191057740,192.195129,3.841464,-9.268292,0.067688,0.220764,-0.311096,11.422550729244676,-33.25123084683696,,,,,
031a7384-d47f-4ae8-8f3a-ab0d7779a066,7a57dfdc-7075-487e-8974-3dfa23575253,1629309031195994740,200.0,3.841464,-10.609756,0.045959,0.107483,-0.290649,11.302362580523692,-32.652049212410105,,,,,
031a7384-d47f-4ae8-8f3a-ab0d7779a066,7a57dfdc-7075-487e-8974-3dfa23575253,1629309031200931740,206.585373,2.804878,-13.841464,0.028503,0.020081,-0.315552,11.176441260503509,-32.053172862911396,,,,,
031a7384-d47f-4ae8-8f3a-ab0d7779a066,7a57dfdc-7075-487e-8974-3dfa23575253,1629309031205868740,211.463425,1.280488,-17.073172,-0.005798,-0.125305,-0.357117,11.074534776791609,-31.415504569518646,,,,,
031a7384-d47f-4ae8-8f3a-ab0d7779a066,7a57dfdc-7075-487e-8974-3dfa23575253,1629309031210805740,219.085373,-0.853659,-23.353659,-0.05658,-0.656311,-0.310486,10.997870045033238,-30.013537214964515,,,,,
031a7384-d47f-4ae8-8f3a-ab0d7779a066,7a57dfdc-7075-487e-8974-3dfa23575253,1629309031215742740,235.609756,-5.243903,-38.048782,-0.109863,-1.147644,-0.286621,10.873056805844811,-28.54800413024239,,,,,
031a7384-d47f-4ae8-8f3a-ab0d7779a066,7a57dfdc-7075-487e-8974-3dfa23575253,1629309031220679740,253.597565,-12.012196,-50.731709,-0.003601,-1.178711,-0.361084,10.586015566165145,-26.989932720860338,,,,,
031a7384-d47f-4ae8-8f3a-ab0d7779a066,7a57dfdc-7075-487e-8974-3dfa23575253,1629309031225616740,262.743896,-15.609756,-50.914635,0.055725,-1.194885,-0.427795,10.178190990795486,-25.420294018648747,,,,,
031a7384-d47f-4ae8-8f3a-ab0d7779a066,7a57dfdc-7075-487e-8974-3dfa23575253,1629309031230553740,266.646362,-17.073172,-44.939026,0.019775,-1.621887,-0.48761,9.884921108990909,-23.804845642069438,,,,,
031a7384-d47f-4ae8-8f3a-ab0d7779a066,7a57dfdc-7075-487e-8974-3dfa23575253,1629309031235490740,273.475616,-19.146341,-42.317074,-0.030945,-1.991028,-0.606201,9.641786099601035,-22.146154213870574,,,,,
031a7384-d47f-4ae8-8f3a-ab0d7779a066,7a57dfdc-7075-487e-8974-3dfa23575253,1629309031240427740,280.853668,-21.219513,-41.890244,-0.078613,-1.999939,-0.691895,9.435343264562647,-20.44135169086792,,,,,
031a7384-d47f-4ae8-8f3a-ab0d7779a066,7a57dfdc-7075-487e-8974-3dfa23575253,1629309031245364740,286.341461,-22.621952,-40.853661,-0.130615,-1.995483,-0.691895,9.502875677465482,-18.753873262492505,,,,,
031a7384-d47f-4ae8-8f3a-ab0d7779a066,7a57dfdc-7075-487e-8974-3dfa23575253,1629309031250301740,291.646362,-23.231709,-41.768295,-0.184387,-1.999207,-0.72937,9.694447980668343,-17.49264623317839,,,,,
031a7384-d47f-4ae8-8f3a-ab0d7779a066,7a57dfdc-7075-487e-8974-3dfa23575253,1629309031255238740,296.402435,-23.780489,-45.548782,-0.261597,-1.999939,-0.714661,9.87344150955417,-16.201856822857508,,,,,
031a7384-d47f-4ae8-8f3a-ab0d7779a066,7a57dfdc-7075-487e-8974-3dfa23575253,1629309031260175740,302.987823,-24.573172,-53.963417,-0.35083,-1.999939,-0.705444,10.014154768735665,-14.876366827415893,,,,,
031a7384-d47f-4ae8-8f3a-ab0d7779a066,7a57dfdc-7075-487e-8974-3dfa23575253,1629309031265112740,312.560974,-25.243902,-65.548782,-0.392212,-1.999939,-0.739929,10.047125414231516,-13.552450171508838,,,,,
031a7384-d47f-4ae8-8f3a-ab0d7779a066,7a57dfdc-7075-487e-8974-3dfa23575253,1629309031270049740,322.621948,-24.573172,-75.121956,-0.435608,-1.999939,-0.723572,10.02828212565504,-12.180904098542015,,,,,
031a7384-d47f-4ae8-8f3a-ab0d7779a066,7a57dfdc-7075-487e-8974-3dfa23575253,1629309031274986740,335.365875,-22.804878,-83.658539,-0.464783,-1.999939,-0.773193,9.920628601449636,-10.7778860461124,,,,,
031a7384-d47f-4ae8-8f3a-ab0d7779a066,7a57dfdc-7075-487e-8974-3dfa23575253,1629309031279923740,349.756104,-19.87805,-89.878052,-0.463501,-1.999939,-0.957458,9.691422133512901,-9.350015293658544,,,,,
031a7384-d47f-4ae8-8f3a-ab0d7779a066,7a57dfdc-7075-487e-8974-3dfa23575253,1629309031284860740,355.121948,-13.292684,-80.914635,-0.412292,-1.999939,-0.938416,9.468896583319662,-7.90642650271792,,,,,
031a7384-d47f-4ae8-8f3a-ab0d7779a066,7a57dfdc-7075-487e-8974-3dfa23575253,1629309031289797740,351.585388,-6.341464,-60.304878,-0.392639,-1.999939,-0.993896,9.314131271715752,-6.492006935294199,,,,,
031a7384-d47f-4ae8-8f3a-ab0d7779a066,7a57dfdc-7075-487e-8974-3dfa23575253,1629309031294734740,346.890259,-2.926829,-41.158539,-0.562927,-1.999939,-1.004578,9.305249570288453,-5.090755055022328,,,,,
031a7384-d47f-4ae8-8f3a-ab0d7779a066,7a57dfdc-7075-487e-8974-3dfa23575253,1629309031299671740,351.158539,-4.634146,-35.060978,-0.704224,-1.999939,-0.812622,9.403677142673416,-3.6324070439260936,,,,,
031a7384-d47f-4ae8-8f3a-ab0d7779a066,7a57dfdc-7075-487e-8974-3dfa23575253,1629309031304608740,359.878052,-9.45122,-41.036587,-0.749939,-1.999939,-0.591125,9.532698258752362,-2.08495753398239,,,,,
031a7384-d47f-4ae8-8f3a-ab0d7779a066,7a57dfdc-7075-487e-8974-3dfa23575253,1629309031309545740,362.012207,-13.963415,-45.914635,-0.771301,-1.999939,-0.483215,9.65649557325662,-0.5062374450318998,,,,,
031a7384-d47f-4ae8-8f3a-ab0d7779a066,7a57dfdc-7075-487e-8974-3dfa23575253,1629309031314482740,355.0,-17.682928,-46.341465,-0.804565,-1.999939,-0.543152,9.748171475754418,1.0110850468128945,,,,,
031a7384-d47f-4ae8-8f3a-ab0d7779a066,7a57dfdc-7075-487e-8974-3dfa23575253,1629309031319419740,341.585388,-23.170732,-50.121952,-0.891174,-1.999939,-0.655762,9.795290350328088,2.441498600017212,,,,,
031a7384-d47f-4ae8-8f3a-ab0d7779a066,7a57dfdc-7075-487e-8974-3dfa23575253,1629309031324356740,329.329285,-32.560978,-63.292683,-0.914673,-1.999939,-0.753967,9.746164191224523,3.79370593250772,,,,,
031a7384-d47f-4ae8-8f3a-ab0d7779a066,7a57dfdc-7075-487e-8974-3dfa23575253,1629309031329293740,313.719513,-42.317074,-74.878052,-0.823792,-1.999939,-0.710327,9.611203674633629,5.061044892615314,,,,,
031a7384-d47f-4ae8-8f3a-ab0d7779a066,7a57dfdc-7075-487e-8974-3dfa23575253,1629309031334230740,290.0,-50.365856,-75.792686,-0.618225,-1.999939,-0.492554,9.443117226480325,6.211716042977059,,,,,
031a7384-d47f-4ae8-8f3a-ab0d7779a066,7a57dfdc-7075-487e-8974-3dfa23575253,1629309031339167740,262.134155,-58.414635,-70.670731,-0.505615,-1.999939,-0.453369,9.253510978380575,7.213482943401345,,,,,
031a7384-d47f-4ae8-8f3a-ab0d7779a066,7a57dfdc-7075-487e-8974-3dfa23575253,1629309031344104740,243.475616,-69.390244,-69.146339,-0.426392,-1.999939,-0.454102,9.0250847518613,8.113904655073611,,,,,
031a7384-d47f-4ae8-8f3a-ab0d7779a066,7a57dfdc-7075-487e-8974-3dfa23575253,1629309031349041740,235.975616,-79.939026,-74.024391,-0.289062,-1.999939,-0.62085,8.687567933688172,8.958016006038577,,,,,
031a7384-d47f-4ae8-8f3a-ab0d7779a066,7a57dfdc-7075-487e-8974-3dfa23575253,1629309031353978740,234.573181,-85.304878,-73.414635,-0.10022,-1.999939,-0.798279,8.276545359134474,9.782465707786116,,,,,
031a7384-d47f-4ae8-8f3a-ab0d7779a066,7a57dfdc-7075-487e-8974-3dfa23575253,1629309031358915740,233.902451,-83.048782,-64.634148,0.076233,-1.999939,-0.955078,7.859431309657509,10.5956182761214,,,,,
031a7384-d47f-4ae8-8f3a-ab0d7779a066,7a57dfdc-7075-487e-8974-3dfa23575253,1629309031363852740,233.353668,-74.146339,-50.853661,0.163269,-1.999939,-1.016235,7.4955971673687145,11.401617666138577,,,,,
031a7384-d47f-4ae8-8f3a-ab0d7779a066,7a57dfdc-7075-487e-8974-3dfa23575253,1629309031368789740,232.439026,-60.792683,-34.329269,0.180908,-1.999939,-1.043213,7.220604642274822,12.19963792772333,,,,,
031a7384-d47f-4ae8-8f3a-ab0d7779a066,7a57dfdc-7075-487e-8974-3dfa23575253,1629309031373726740,233.109756,-44.7561,-19.207317,0.139587,-1.999939,-0.93634,7.042239584859061,13.00169233930552,,,,,
031a7384-d47f-4ae8-8f3a-ab0d7779a066,7a57dfdc-7075-487e-8974-3dfa23575253,1629309031378663740,235.243912,-26.585367,-7.317073,0.091919,-1.999939,-0.75824,6.949940722942358,13.81790006828686,,,,,
031a7384-d47f-4ae8-8f3a-ab0d7779a066,7a57dfdc-7075-487e-8974-3dfa23575253,1629309031383600740,237.5,-8.841464,1.768293,-0.035339,-1.999939,-0.582703,6.959645617583192,14.649282452550665,,,,,
031a7384-d47f-4ae8-8f3a-ab0d7779a066,7a57dfdc-7075-487e-8974-3dfa23575253,1629309031388537740,243.536591,5.0,5.609756,-0.198608,-1.999939,-0.325867,7.072392117064112,15.521665775078787,,,,,
031a7384-d47f-4ae8-8f3a-ab0d7779a066,7a57dfdc-7075-487e-8974-3dfa23575253,1629309031393474740,252.743912,14.146341,5.060976,-0.323364,-1.999939,0.075195,7.315845621185588,16.477794902495475,,,,,
031a7384-d47f-4ae8-8f3a-ab0d7779a066,7a57dfdc-7075-487e-8974-3dfa23575253,1629309031398411740,256.097565,19.390244,5.54878,-0.420654,-1.999939,0.474121,7.775291062346184,17.6290032163665,,,,,
031a7384-d47f-4ae8-8f3a-ab0d7779a066,7a57dfdc-7075-487e-8974-3dfa23575253,1629309031403348740,253.109756,17.92683,10.121951,-0.482971,-1.999939,0.85437,8.20225760374396,19.041126142357683,,,,,
031a7384-d47f-4ae8-8f3a-ab0d7779a066,7a57dfdc-7075-487e-8974-3dfa23575253,1629309031408285740,250.243912,9.085366,17.195122,-0.505981,-1.999939,1.227051,8.522114188988695,20.528236358059132,,,,,
031a7384-d47f-4ae8-8f3a-ab0d7779a066,7a57dfdc-7075-487e-8974-3dfa23575253,1629309031413222740,248.353668,-3.658537,22.134148,-0.5448,-1.999939,1.537842,8.791680870721507,22.026978577829027,,,,,
031a7384-d47f-4ae8-8f3a-ab0d7779a066,7a57dfdc-7075-487e-8974-3dfa23575253,1629309031418159740,250.73172,-18.170732,16.95122,-0.548462,-1.999939,1.773193,8.97964655434967,23.549102837044273,,,,,
031a7384-d47f-4ae8-8f3a-ab0d7779a066,7a57dfdc-7075-487e-8974-3dfa23575253,1629309031423096740,256.097565,-31.463415,4.512195,-0.508484,-1.999939,1.795349,9.075724926223046,25.104443479625502,,,,,
031a7384-d47f-4ae8-8f3a-ab0d7779a066,7a57dfdc-7075-487e-8974-3dfa23575253,1629309031428033740,258.963409,-40.487804,-7.621952,-0.411133,-1.999939,1.71637,9.085030584785017,26.681969227322952,,,,,
031a7384-d47f-4ae8-8f3a-ab0d7779a066,7a57dfdc-7075-487e-8974-3dfa23575253,1629309031432970740,256.585358,-44.878048,-13.47561,-0.269653,-1.999939,1.727661,9.005958657271691,28.261099582724484,,,,,
031a7384-d47f-4ae8-8f3a-ab0d7779a066,7a57dfdc-7075-487e-8974-3dfa23575253,1629309031437907740,251.768295,-45.548782,-14.45122,-0.180908,-1.999939,1.649536,8.890257231173877,29.823801159798847,,,,,
031a7384-d47f-4ae8-8f3a-ab0d7779a066,7a57dfdc-7075-487e-8974-3dfa23575253,1629309031442844740,246.951218,-43.841465,-15.914635,-0.109375,-1.999939,1.637146,8.730668881019426,31.3677383034821,,,,,
031a7384-d47f-4ae8-8f3a-ab0d7779a066,7a57dfdc-7075-487e-8974-3dfa23575253,1629309031447781740,239.329269,-39.695122,-14.939025,-0.002747,-1.999939,1.646851,8.498808270025563,32.871928332540705,,,,,
031a7384-d47f-4ae8-8f3a-ab0d7779a066,7a57dfdc-7075-487e-8974-3dfa23575253,1629309031452718740,227.926834,-34.268295,-8.841464,0.075745,-1.999939,1.633179,8.21804313285324,34.303971276621894,,,,,
031a7384-d47f-4ae8-8f3a-ab0d7779a066,7a57dfdc-7075-487e-8974-3dfa23575253,1629309031457655740,214.939026,-29.45122,-2.317073,0.097656,-1.999939,1.591003,7.900816524985032,35.645815652596724,,,,,
031a7384-d47f-4ae8-8f3a-ab0d7779a066,7a57dfdc-7075-487e-8974-3dfa23575253,1629309031462592740,201.951218,-26.097561,2.5,0.114868,-1.999939,1.603271,7.554947359200412,36.893545530241795,,,,,
031a7384-d47f-4ae8-8f3a-ab0d7779a066,7a57dfdc-7075-487e-8974-3dfa23575253,1629309031467529740,189.085373,-24.390244,4.512195,0.126831,-1.999939,1.592529,7.137096905585253,38.00334657602576,,,,,
031a7384-d47f-4ae8-8f3a-ab0d7779a066,7a57dfdc-7075-487e-8974-3dfa23575253,1629309031472466740,176.768295,-24.573172,3.719512,0.148743,-1.927002,1.565308,6.677999951600469,38.99741775715023,,,,,
031a7384-d47f-4ae8-8f3a-ab0d7779a066,7a57dfdc-7075-487e-8974-3dfa23575253,1629309031477403740,165.609756,-26.097561,-0.060976,0.157898,-1.668274,1.502502,6.298486452816007,40.05664197836708,,,,,
031a7384-d47f-4ae8-8f3a-ab0d7779a066,7a57dfdc-7075-487e-8974-3dfa23575253,1629309031482340740,156.524399,-29.329269,-6.707317,0.155823,-1.420593,1.399109,5.942792175352082,41.111006439051664,,,,,
031a7384-d47f-4ae8-8f3a-ab0d7779a066,7a57dfdc-7075-487e-8974-3dfa23575253,1629309031487277740,150.243912,-33.231709,-16.036585,0.180237,-1.219849,1.288513,5.530488990222381,42.13149455625171,,,,,
031a7384-d47f-4ae8-8f3a-ab0d7779a066,7a57dfdc-7075-487e-8974-3dfa23575253,1629309031492214740,145.975616,-36.646343,-26.890245,0.209778,-0.987183,1.12854,5.046379476318407,43.12081706204077,,,,,
031a7384-d47f-4ae8-8f3a-ab0d7779a066,7a57dfdc-7075-487e-8974-3dfa23575253,1629309031497151740,142.804886,-39.573174,-36.341465,0.242798,-0.761963,1.002686,4.522938489846524,44.09891702237201,,,,,
031a7384-d47f-4ae8-8f3a-ab0d7779a066,7a57dfdc-7075-487e-8974-3dfa23575253,1629309031502088740,140.975616,-41.280487,-42.5,0.289001,-0.5672,0.875488,3.955763491296892,45.058822163765825,,,,,
031a7384-d47f-4ae8-8f3a-ab0d7779a066,7a57dfdc-7075-487e-8974-3dfa23575253,1629309031507025740,140.121948,-40.853661,-45.304878,0.341736,-0.367004,0.750366,3.372150726275976,46.00863014913074,,,,,
031a7384-d47f-4ae8-8f3a-ab0d7779a066,7a57dfdc-7075-487e-8974-3dfa23575253,1629309031511962740,139.512192,-37.865856,-45.060978,0.400757,-0.135254,0.645203,2.8130610685959425,46.96136993136889,,,,,
031a7384-d47f-4ae8-8f3a-ab0d7779a066,7a57dfdc-7075-487e-8974-3dfa23575253,1629309031516899740,137.804886,-32.987804,-41.097561,0.436096,0.124573,0.503723,2.3045653267024875,47.91049185001157,,,,,
031a7384-d47f-4ae8-8f3a-ab0d7779a066,7a57dfdc-7075-487e-8974-3dfa23575253,1629309031521836740,134.451218,-26.768293,-34.7561,0.439209,0.376221,0.414795,1.8782018160834184,48.85479308664665,,,,,
031a7384-d47f-4ae8-8f3a-ab0d7779a066,7a57dfdc-7075-487e-8974-3dfa23575253,1629309031526773740,130.426834,-20.121952,-27.92683,0.431396,0.60498,0.337402,1.5297144740196984,49.78560708016471,,,,,
031a7384-d47f-4ae8-8f3a-ab0d7779a066,7a57dfdc-7075-487e-8974-3dfa23575253,1629309031531710740,127.134148,-13.231708,-22.865854,0.429688,0.733215,0.309204,1.23797229338453,50.70617097143841,,,,,
031a7384-d47f-4ae8-8f3a-ab0d7779a066,7a57dfdc-7075-487e-8974-3dfa23575253,1629309031536647740,125.18293,-4.939024,-20.975611,0.391357,0.73822,0.266968,0.9912082873059092,51.62425063028189,,,,,
031a7384-d47f-4ae8-8f3a-ab0d7779a066,7a57dfdc-7075-487e-8974-3dfa23575253,1629309031541584740,126.829269,3.719512,-21.95122,0.328064,0.724915,0.267761,0.7953470821535689,52.56491232458421,,,,,
031a7384-d47f-4ae8-8f3a-ab0d7779a066,7a57dfdc-7075-487e-8974-3dfa23575253,1629309031546521740,132.195129,12.560976,-23.719513,0.275146,0.680054,0.297424,0.6479467187627392,53.547820043870644,,,,,
031a7384-d47f-4ae8-8f3a-ab0d7779a066,7a57dfdc-7075-487e-8974-3dfa23575253,1629309031551458740,139.268295,20.54878,-21.463415,0.225769,0.595886,0.353271,0.558749149030433,54.58058640801045,,,,,
